Date,SKU_ID,Warehouse_ID,Supplier_ID,Region,Units_Sold,Inventory_Level,Supplier_Lead_Time_Days,Reorder_Point,Order_Quantity,Unit_Cost,Unit_Price,Promotion_Flag,Stockout_Flag,Demand_Forecast,medicine_name,patient_driven_demand,wh_weight,Rolling_7Day_Demand,Safety_Stock_Buffer,demand_next_leadtime,projected_inventory,Restock_Alert_Target,recommended_reorder,stockout_risk
2024-05-17,SKU_2,WH_3,SUP_9,North,27,496,10,319,0,5.02,7.82,0,0,26.75,Statin_Low_Moderate_Intensity,19.01,0.1995615237051247,31.428571428571427,177,196.82,299.18,1,20.0,Critical
2024-05-18,SKU_2,WH_3,SUP_9,North,33,463,10,319,0,5.02,7.82,1,0,35.72,Statin_Low_Moderate_Intensity,20.31,0.1995615237051247,31.714285714285715,144,198.54999999999998,264.45000000000005,1,55.0,Critical
2024-05-19,SKU_2,WH_3,SUP_9,North,26,437,10,319,0,5.02,7.82,0,0,29.65,Statin_Low_Moderate_Intensity,19.63,0.1995615237051247,30.714285714285715,118,200.26999999999998,236.73000000000002,1,82.0,Critical
2024-05-20,SKU_2,WH_3,SUP_9,West,30,407,10,319,0,5.02,7.82,0,0,31.94,Statin_Low_Moderate_Intensity,17.59,0.1995615237051247,32.285714285714285,88,199.03,207.97,1,111.0,Critical
2024-05-21,SKU_2,WH_3,SUP_9,West,28,379,10,319,0,5.02,7.82,0,0,34.71,Statin_Low_Moderate_Intensity,19.93,0.1995615237051247,30.571428571428573,60,200.57,178.43,1,141.0,Critical
2024-05-22,SKU_2,WH_3,SUP_9,East,35,344,10,319,0,5.02,7.82,0,0,36.99,Statin_Low_Moderate_Intensity,20.31,0.1995615237051247,30.857142857142858,25,201.14999999999998,142.85000000000002,1,176.0,Critical
2024-05-23,SKU_2,WH_3,SUP_9,North,25,319,10,319,0,5.02,7.82,0,0,27.06,Statin_Low_Moderate_Intensity,19.96,0.1995615237051247,29.142857142857142,0,201.47,117.53,1,201.0,Critical
2024-05-24,SKU_2,WH_3,SUP_9,North,18,764,10,319,463,5.02,7.82,0,0,12.88,Statin_Low_Moderate_Intensity,21.14,0.1995615237051247,27.857142857142858,445,201.72,562.28,0,0.0,Clear
2024-05-25,SKU_2,WH_3,SUP_9,South,27,737,10,319,0,5.02,7.82,0,0,24.36,Statin_Low_Moderate_Intensity,22.0,0.1995615237051247,27.0,418,202.39,534.61,0,0.0,Clear
2024-05-26,SKU_2,WH_3,SUP_9,North,19,718,10,319,0,5.02,7.82,0,0,25.56,Statin_Low_Moderate_Intensity,16.94,0.1995615237051247,26.0,399,199.04,518.96,0,0.0,Clear
2024-05-27,SKU_2,WH_3,SUP_9,East,36,682,10,319,0,5.02,7.82,1,0,33.6,Statin_Low_Moderate_Intensity,20.74,0.1995615237051247,26.857142857142858,363,199.48999999999998,482.51,0,0.0,Clear
2024-05-28,SKU_2,WH_3,SUP_9,East,30,652,10,319,0,5.02,7.82,0,0,27.09,Statin_Low_Moderate_Intensity,22.03,0.1995615237051247,27.142857142857142,333,198.31,453.69,0,0.0,Clear
2024-05-29,SKU_2,WH_3,SUP_9,East,25,627,10,319,0,5.02,7.82,0,0,18.7,Statin_Low_Moderate_Intensity,18.39,0.1995615237051247,25.714285714285715,308,194.11,432.89,0,0.0,Clear
2024-05-30,SKU_2,WH_3,SUP_9,South,26,601,10,319,0,5.02,7.82,0,0,25.72,Statin_Low_Moderate_Intensity,19.13,0.1995615237051247,25.857142857142858,282,193.76999999999998,407.23,0,0.0,Warning
2024-05-31,SKU_2,WH_3,SUP_9,West,26,575,10,319,0,5.02,7.82,0,0,20.36,Statin_Low_Moderate_Intensity,20.51,0.1995615237051247,27.0,256,194.59,380.40999999999997,0,0.0,Warning
2024-06-01,SKU_2,WH_3,SUP_9,East,20,555,10,319,0,5.02,7.82,0,0,22.11,Statin_Low_Moderate_Intensity,20.63,0.1995615237051247,26.0,236,192.38,362.62,0,0.0,Warning
2024-06-02,SKU_2,WH_3,SUP_9,North,24,531,10,319,0,5.02,7.82,1,0,19.38,Statin_Low_Moderate_Intensity,20.21,0.1995615237051247,26.714285714285715,212,191.65999999999997,339.34000000000003,0,0.0,Warning
2024-06-03,SKU_2,WH_3,SUP_9,East,18,513,10,319,0,5.02,7.82,0,0,10.38,Statin_Low_Moderate_Intensity,21.81,0.1995615237051247,24.142857142857142,194,190.32,322.68,0,0.0,Warning
2024-06-04,SKU_2,WH_3,SUP_9,North,34,479,10,319,0,5.02,7.82,0,0,31.92,Statin_Low_Moderate_Intensity,18.65,0.1995615237051247,24.714285714285715,160,189.56,289.44,1,30.0,Critical
2024-06-05,SKU_2,WH_3,SUP_9,East,23,456,10,319,0,5.02,7.82,0,0,28.15,Statin_Low_Moderate_Intensity,17.39,0.1995615237051247,24.428571428571427,137,192.5,263.5,1,56.0,Critical
2024-06-06,SKU_2,WH_3,SUP_9,West,29,427,10,319,0,5.02,7.82,0,0,25.83,Statin_Low_Moderate_Intensity,19.56,0.1995615237051247,24.857142857142858,108,193.54000000000002,233.45999999999998,1,86.0,Critical
2024-06-07,SKU_2,WH_3,SUP_9,East,25,402,10,319,0,5.02,7.82,0,0,24.77,Statin_Low_Moderate_Intensity,17.83,0.1995615237051247,24.714285714285715,83,192.79,209.21,1,110.0,Critical
2024-06-08,SKU_2,WH_3,SUP_9,South,24,378,10,319,0,5.02,7.82,0,0,28.39,Statin_Low_Moderate_Intensity,18.05,0.1995615237051247,25.285714285714285,59,195.07999999999998,182.92000000000002,1,136.0,Critical
2024-06-09,SKU_2,WH_3,SUP_9,North,9,369,10,319,0,5.02,7.82,0,0,13.86,Statin_Low_Moderate_Intensity,19.95,0.1995615237051247,23.142857142857142,50,197.58,171.42,1,148.0,Critical
2024-06-10,SKU_2,WH_3,SUP_9,North,32,337,10,319,0,5.02,7.82,0,0,26.68,Statin_Low_Moderate_Intensity,18.3,0.1995615237051247,25.142857142857142,18,197.35999999999999,139.64000000000001,1,179.0,Critical
2024-06-11,SKU_2,WH_3,SUP_9,North,26,311,10,319,0,5.02,7.82,0,0,25.56,Statin_Low_Moderate_Intensity,19.91,0.1995615237051247,24.0,-8,199.14000000000001,111.85999999999999,1,207.0,Critical
2024-06-12,SKU_2,WH_3,SUP_9,West,19,512,10,319,220,5.02,7.82,0,0,20.97,Statin_Low_Moderate_Intensity,18.87,0.1995615237051247,23.428571428571427,193,201.10000000000002,310.9,1,8.0,Critical
2024-06-13,SKU_2,WH_3,SUP_9,North,24,488,10,319,0,5.02,7.82,0,0,26.45,Statin_Low_Moderate_Intensity,21.05,0.1995615237051247,22.714285714285715,169,202.25,285.75,1,33.0,Critical
2024-06-14,SKU_2,WH_3,SUP_9,South,28,460,10,319,0,5.02,7.82,0,0,27.49,Statin_Low_Moderate_Intensity,21.59,0.1995615237051247,23.142857142857142,141,203.88,256.12,1,63.0,Critical
2024-06-15,SKU_2,WH_3,SUP_9,North,21,439,10,319,0,5.02,7.82,0,0,22.77,Statin_Low_Moderate_Intensity,18.43,0.1995615237051247,22.714285714285715,120,203.49,235.51,1,83.0,Critical
2024-06-16,SKU_2,WH_3,SUP_9,South,23,416,10,319,0,5.02,7.82,0,0,24.91,Statin_Low_Moderate_Intensity,18.81,0.1995615237051247,24.714285714285715,97,204.45999999999998,211.54000000000002,1,107.0,Critical
2024-06-17,SKU_2,WH_3,SUP_9,North,17,399,10,319,0,5.02,7.82,0,0,18.05,Statin_Low_Moderate_Intensity,20.12,0.1995615237051247,22.571428571428573,80,205.04000000000002,193.95999999999998,1,125.0,Critical
2024-06-18,SKU_2,WH_3,SUP_9,West,22,377,10,319,0,5.02,7.82,0,0,21.17,Statin_Low_Moderate_Intensity,20.55,0.1995615237051247,22.0,58,204.13,172.87,1,146.0,Critical
2024-06-19,SKU_2,WH_3,SUP_9,North,25,352,10,319,0,5.02,7.82,0,0,20.95,Statin_Low_Moderate_Intensity,19.73,0.1995615237051247,22.857142857142858,33,201.9,150.1,1,169.0,Critical
2024-06-20,SKU_2,WH_3,SUP_9,North,31,321,10,319,0,5.02,7.82,1,0,27.93,Statin_Low_Moderate_Intensity,20.08,0.1995615237051247,23.857142857142858,2,201.17000000000002,119.82999999999998,1,199.0,Critical
2024-06-21,SKU_2,WH_3,SUP_9,East,25,296,10,319,0,5.02,7.82,0,0,25.52,Statin_Low_Moderate_Intensity,21.87,0.1995615237051247,23.428571428571427,-23,200.31,95.69,1,223.0,Critical
2024-06-22,SKU_2,WH_3,SUP_9,East,23,685,10,319,412,5.02,7.82,0,0,16.96,Statin_Low_Moderate_Intensity,20.02,0.1995615237051247,23.714285714285715,366,198.72,486.28,0,0.0,Clear
2024-06-23,SKU_2,WH_3,SUP_9,South,22,663,10,319,0,5.02,7.82,0,0,22.28,Statin_Low_Moderate_Intensity,22.68,0.1995615237051247,23.571428571428573,344,199.02,463.98,0,0.0,Clear
2024-06-24,SKU_2,WH_3,SUP_9,East,12,651,10,319,0,5.02,7.82,0,0,15.79,Statin_Low_Moderate_Intensity,21.2,0.1995615237051247,22.857142857142858,332,196.15,454.85,0,0.0,Clear
2024-06-25,SKU_2,WH_3,SUP_9,East,24,627,10,319,0,5.02,7.82,1,0,24.24,Statin_Low_Moderate_Intensity,19.4,0.1995615237051247,23.142857142857142,308,196.37,430.63,0,0.0,Clear
2024-06-26,SKU_2,WH_3,SUP_9,South,25,602,10,319,0,5.02,7.82,0,0,30.84,Statin_Low_Moderate_Intensity,19.39,0.1995615237051247,23.142857142857142,283,198.72,403.28,0,0.0,Warning
2024-06-27,SKU_2,WH_3,SUP_9,North,14,588,10,319,0,5.02,7.82,0,0,16.85,Statin_Low_Moderate_Intensity,19.21,0.1995615237051247,20.714285714285715,269,197.99,390.01,0,0.0,Warning
2024-06-28,SKU_2,WH_3,SUP_9,West,18,570,10,319,0,5.02,7.82,0,0,21.07,Statin_Low_Moderate_Intensity,18.32,0.1995615237051247,19.714285714285715,251,198.05,371.95,0,0.0,Warning
2024-06-29,SKU_2,WH_3,SUP_9,West,18,552,10,319,0,5.02,7.82,0,0,16.18,Statin_Low_Moderate_Intensity,19.0,0.1995615237051247,19.0,233,200.60999999999999,351.39,0,0.0,Warning
2024-06-30,SKU_2,WH_3,SUP_9,South,16,536,10,319,0,5.02,7.82,0,0,18.98,Statin_Low_Moderate_Intensity,19.22,0.1995615237051247,18.142857142857142,217,201.39,334.61,0,0.0,Warning
2024-07-01,SKU_2,WH_3,SUP_9,South,27,509,10,319,0,5.02,7.82,0,0,22.31,Statin_Low_Moderate_Intensity,20.28,0.1995615237051247,20.285714285714285,190,201.46,307.53999999999996,1,11.0,Critical
2024-07-02,SKU_2,WH_3,SUP_9,West,24,485,10,319,0,5.02,7.82,1,0,23.46,Statin_Low_Moderate_Intensity,20.32,0.1995615237051247,20.285714285714285,166,199.79999999999998,285.20000000000005,1,34.0,Critical
2024-07-03,SKU_2,WH_3,SUP_9,North,19,466,10,319,0,5.02,7.82,0,0,18.14,Statin_Low_Moderate_Intensity,19.81,0.1995615237051247,19.428571428571427,147,198.45,267.55,1,51.0,Critical
2024-07-04,SKU_2,WH_3,SUP_9,North,16,450,10,319,0,5.02,7.82,0,0,18.5,Statin_Low_Moderate_Intensity,21.42,0.1995615237051247,19.714285714285715,131,199.67,250.33,1,69.0,Critical
2024-07-05,SKU_2,WH_3,SUP_9,East,15,435,10,319,0,5.02,7.82,0,0,20.56,Statin_Low_Moderate_Intensity,21.75,0.1995615237051247,19.285714285714285,116,198.07000000000002,236.92999999999998,1,82.0,Critical
2024-07-06,SKU_2,WH_3,SUP_9,East,14,421,10,319,0,5.02,7.82,0,0,13.5,Statin_Low_Moderate_Intensity,18.66,0.1995615237051247,18.714285714285715,102,197.07000000000002,223.92999999999998,1,95.0,Critical
2024-07-07,SKU_2,WH_3,SUP_9,North,13,408,10,319,0,5.02,7.82,1,0,7.56,Statin_Low_Moderate_Intensity,19.27,0.1995615237051247,18.285714285714285,89,196.26999999999998,211.73000000000002,1,107.0,Critical
2024-07-08,SKU_2,WH_3,SUP_9,North,10,398,10,319,0,5.02,7.82,0,0,7.52,Statin_Low_Moderate_Intensity,20.88,0.1995615237051247,15.857142857142858,79,197.61,200.39,1,119.0,Critical
2024-07-09,SKU_2,WH_3,SUP_9,East,12,386,10,319,0,5.02,7.82,0,0,13.42,Statin_Low_Moderate_Intensity,19.78,0.1995615237051247,14.142857142857142,67,194.19,191.81,1,127.0,Critical
2024-07-10,SKU_2,WH_3,SUP_9,West,29,357,10,319,0,5.02,7.82,0,0,23.28,Statin_Low_Moderate_Intensity,19.29,0.1995615237051247,15.571428571428571,38,194.75,162.25,1,157.0,Critical
2024-07-11,SKU_2,WH_3,SUP_9,West,20,337,10,319,0,5.02,7.82,0,0,19.0,Statin_Low_Moderate_Intensity,18.62,0.1995615237051247,16.142857142857142,18,196.06,140.94,1,178.0,Critical
2024-07-12,SKU_2,WH_3,SUP_9,South,12,325,10,319,0,5.02,7.82,0,0,14.11,Statin_Low_Moderate_Intensity,18.97,0.1995615237051247,15.714285714285714,6,196.24,128.76,1,190.0,Critical
2024-07-13,SKU_2,WH_3,SUP_9,South,11,314,10,319,0,5.02,7.82,0,0,6.84,Statin_Low_Moderate_Intensity,21.03,0.1995615237051247,15.285714285714286,-5,197.51000000000002,116.48999999999998,1,203.0,Critical
2024-07-14,SKU_2,WH_3,SUP_9,West,18,712,10,319,416,5.02,7.82,0,0,20.68,Statin_Low_Moderate_Intensity,19.82,0.1995615237051247,16.0,393,194.60000000000002,517.4,0,0.0,Clear
2024-07-15,SKU_2,WH_3,SUP_9,West,15,697,10,319,0,5.02,7.82,0,0,14.72,Statin_Low_Moderate_Intensity,20.75,0.1995615237051247,16.714285714285715,378,194.2,502.8,0,0.0,Clear
2024-07-16,SKU_2,WH_3,SUP_9,East,11,686,10,319,0,5.02,7.82,0,0,17.14,Statin_Low_Moderate_Intensity,17.86,0.1995615237051247,16.571428571428573,367,194.09,491.90999999999997,0,0.0,Clear
2024-07-17,SKU_2,WH_3,SUP_9,North,14,672,10,319,0,5.02,7.82,0,0,10.82,Statin_Low_Moderate_Intensity,20.61,0.1995615237051247,14.428571428571429,353,198.74,473.26,0,0.0,Clear
2024-07-18,SKU_2,WH_3,SUP_9,South,16,656,10,319,0,5.02,7.82,1,0,14.62,Statin_Low_Moderate_Intensity,17.46,0.1995615237051247,13.857142857142858,337,198.17,457.83000000000004,0,0.0,Clear
2024-07-19,SKU_2,WH_3,SUP_9,East,10,646,10,319,0,5.02,7.82,0,0,12.31,Statin_Low_Moderate_Intensity,20.34,0.1995615237051247,13.571428571428571,327,200.12,445.88,0,0.0,Clear
2024-07-20,SKU_2,WH_3,SUP_9,East,20,626,10,319,0,5.02,7.82,0,0,15.39,Statin_Low_Moderate_Intensity,20.6,0.1995615237051247,14.857142857142858,307,198.75,427.25,0,0.0,Clear
2024-07-21,SKU_2,WH_3,SUP_9,North,19,607,10,319,0,5.02,7.82,0,0,19.97,Statin_Low_Moderate_Intensity,18.8,0.1995615237051247,15.0,288,198.06,408.94,0,0.0,Warning
2024-07-22,SKU_2,WH_3,SUP_9,South,12,595,10,319,0,5.02,7.82,0,0,6.15,Statin_Low_Moderate_Intensity,20.24,0.1995615237051247,14.571428571428571,276,198.63,396.37,0,0.0,Warning
2024-07-23,SKU_2,WH_3,SUP_9,North,15,580,10,319,0,5.02,7.82,0,0,17.74,Statin_Low_Moderate_Intensity,18.12,0.1995615237051247,15.142857142857142,261,197.69,382.31,0,0.0,Warning
2024-07-24,SKU_2,WH_3,SUP_9,North,10,570,10,319,0,5.02,7.82,0,0,9.63,Statin_Low_Moderate_Intensity,19.42,0.1995615237051247,14.571428571428571,251,198.01999999999998,371.98,0,0.0,Warning
2024-07-25,SKU_2,WH_3,SUP_9,West,11,559,10,319,0,5.02,7.82,0,0,10.03,Statin_Low_Moderate_Intensity,20.64,0.1995615237051247,13.857142857142858,240,196.8,362.2,0,0.0,Warning
2024-07-26,SKU_2,WH_3,SUP_9,North,17,542,10,319,0,5.02,7.82,0,0,14.75,Statin_Low_Moderate_Intensity,22.51,0.1995615237051247,14.857142857142858,223,194.57,347.43,0,0.0,Warning
2024-07-27,SKU_2,WH_3,SUP_9,West,11,531,10,319,0,5.02,7.82,0,0,14.13,Statin_Low_Moderate_Intensity,20.04,0.1995615237051247,13.571428571428571,212,190.23,340.77,0,0.0,Warning
2024-07-28,SKU_2,WH_3,SUP_9,North,13,518,10,319,0,5.02,7.82,1,0,19.72,Statin_Low_Moderate_Intensity,19.41,0.1995615237051247,12.714285714285714,199,189.66,328.34000000000003,0,0.0,Warning
2024-07-29,SKU_2,WH_3,SUP_9,East,17,501,10,319,0,5.02,7.82,0,0,18.15,Statin_Low_Moderate_Intensity,18.97,0.1995615237051247,13.428571428571429,182,187.97,313.03,1,6.0,Critical
2024-07-30,SKU_2,WH_3,SUP_9,East,12,489,10,319,0,5.02,7.82,0,0,6.43,Statin_Low_Moderate_Intensity,19.91,0.1995615237051247,13.0,170,186.60000000000002,302.4,1,17.0,Critical
2024-07-31,SKU_2,WH_3,SUP_9,West,19,470,10,319,0,5.02,7.82,0,0,15.68,Statin_Low_Moderate_Intensity,19.37,0.1995615237051247,14.285714285714286,151,185.28000000000003,284.71999999999997,1,34.0,Critical
2024-08-01,SKU_2,WH_3,SUP_9,West,16,454,10,319,0,5.02,7.82,0,0,12.37,Statin_Low_Moderate_Intensity,19.3,0.1995615237051247,15.0,135,187.85000000000002,266.15,1,53.0,Critical
2024-08-02,SKU_2,WH_3,SUP_9,West,22,432,10,319,0,5.02,7.82,0,0,23.69,Statin_Low_Moderate_Intensity,18.45,0.1995615237051247,15.714285714285714,113,188.51,243.49,1,76.0,Critical
2024-08-03,SKU_2,WH_3,SUP_9,West,12,420,10,319,0,5.02,7.82,0,0,8.63,Statin_Low_Moderate_Intensity,18.2,0.1995615237051247,15.857142857142858,101,191.31,228.69,1,90.0,Critical
2024-08-04,SKU_2,WH_3,SUP_9,West,9,411,10,319,0,5.02,7.82,0,0,8.95,Statin_Low_Moderate_Intensity,18.41,0.1995615237051247,15.285714285714286,92,193.73999999999998,217.26000000000002,1,102.0,Critical
2024-08-05,SKU_2,WH_3,SUP_9,North,15,396,10,319,0,5.02,7.82,0,0,14.31,Statin_Low_Moderate_Intensity,18.17,0.1995615237051247,15.0,77,193.41,202.59,1,116.0,Critical
2024-08-06,SKU_2,WH_3,SUP_9,East,13,383,10,319,0,5.02,7.82,0,0,14.35,Statin_Low_Moderate_Intensity,19.47,0.1995615237051247,15.142857142857142,64,194.61,188.39,1,131.0,Critical
2024-08-07,SKU_2,WH_3,SUP_9,South,14,369,10,319,0,5.02,7.82,0,0,14.69,Statin_Low_Moderate_Intensity,17.72,0.1995615237051247,14.428571428571429,50,194.15,174.85,1,144.0,Critical
2024-08-08,SKU_2,WH_3,SUP_9,East,16,353,10,319,0,5.02,7.82,0,0,13.78,Statin_Low_Moderate_Intensity,17.6,0.1995615237051247,14.428571428571429,34,196.05,156.95,1,162.0,Critical
2024-08-09,SKU_2,WH_3,SUP_9,North,15,338,10,319,0,5.02,7.82,0,0,14.85,Statin_Low_Moderate_Intensity,18.59,0.1995615237051247,13.428571428571429,19,199.48,138.52,1,180.0,Critical
2024-08-10,SKU_2,WH_3,SUP_9,South,15,323,10,319,0,5.02,7.82,0,0,10.75,Statin_Low_Moderate_Intensity,21.94,0.1995615237051247,13.857142857142858,4,200.82999999999998,122.17000000000002,1,197.0,Critical
2024-08-11,SKU_2,WH_3,SUP_9,North,17,306,10,319,0,5.02,7.82,0,0,16.61,Statin_Low_Moderate_Intensity,19.96,0.1995615237051247,15.0,-13,197.31,108.69,1,210.0,Critical
2024-08-12,SKU_2,WH_3,SUP_9,West,15,572,10,319,281,5.02,7.82,0,0,16.95,Statin_Low_Moderate_Intensity,21.25,0.1995615237051247,15.0,253,197.38000000000002,374.62,0,0.0,Warning
2024-08-13,SKU_2,WH_3,SUP_9,South,8,564,10,319,0,5.02,7.82,0,0,3.44,Statin_Low_Moderate_Intensity,20.63,0.1995615237051247,14.285714285714286,245,199.09,364.90999999999997,0,0.0,Warning
2024-08-14,SKU_2,WH_3,SUP_9,West,12,552,10,319,0,5.02,7.82,0,0,6.56,Statin_Low_Moderate_Intensity,18.08,0.1995615237051247,14.0,233,199.99,352.01,0,0.0,Warning
2024-08-15,SKU_2,WH_3,SUP_9,South,14,538,10,319,0,5.02,7.82,0,0,13.86,Statin_Low_Moderate_Intensity,19.37,0.1995615237051247,13.714285714285714,219,203.78,334.22,0,0.0,Warning
2024-08-16,SKU_2,WH_3,SUP_9,North,15,523,10,319,0,5.02,7.82,0,0,11.93,Statin_Low_Moderate_Intensity,19.01,0.1995615237051247,13.714285714285714,204,205.52,317.48,1,2.0,Critical
2024-08-17,SKU_2,WH_3,SUP_9,South,8,515,10,319,0,5.02,7.82,0,0,8.98,Statin_Low_Moderate_Intensity,19.62,0.1995615237051247,12.714285714285714,196,207.92000000000002,307.08,1,12.0,Critical
2024-08-18,SKU_2,WH_3,SUP_9,North,15,500,10,319,0,5.02,7.82,0,0,9.17,Statin_Low_Moderate_Intensity,21.03,0.1995615237051247,12.428571428571429,181,207.28,292.72,1,26.0,Critical
2024-08-19,SKU_2,WH_3,SUP_9,East,23,477,10,319,0,5.02,7.82,1,0,22.19,Statin_Low_Moderate_Intensity,19.94,0.1995615237051247,13.571428571428571,158,206.4,270.6,1,48.0,Critical
2024-08-20,SKU_2,WH_3,SUP_9,South,5,472,10,319,0,5.02,7.82,0,0,6.12,Statin_Low_Moderate_Intensity,18.42,0.1995615237051247,13.142857142857142,153,205.15,266.85,1,52.0,Critical
2024-08-21,SKU_2,WH_3,SUP_9,South,9,463,10,319,0,5.02,7.82,0,0,11.43,Statin_Low_Moderate_Intensity,20.03,0.1995615237051247,12.714285714285714,144,206.76,256.24,1,63.0,Critical
2024-08-22,SKU_2,WH_3,SUP_9,East,3,460,10,319,0,5.02,7.82,0,0,0.8,Statin_Low_Moderate_Intensity,22.96,0.1995615237051247,11.142857142857142,141,206.68,253.32,1,66.0,Critical
2024-08-23,SKU_2,WH_3,SUP_9,East,3,457,10,319,0,5.02,7.82,0,0,5.18,Statin_Low_Moderate_Intensity,21.53,0.1995615237051247,9.428571428571429,138,205.03000000000003,251.96999999999997,1,67.0,Critical
2024-08-24,SKU_2,WH_3,SUP_9,East,18,439,10,319,0,5.02,7.82,0,0,18.35,Statin_Low_Moderate_Intensity,21.87,0.1995615237051247,10.857142857142858,120,202.14,236.86,1,82.0,Critical
2024-08-25,SKU_2,WH_3,SUP_9,North,20,419,10,319,0,5.02,7.82,0,0,22.47,Statin_Low_Moderate_Intensity,21.11,0.1995615237051247,11.571428571428571,100,200.62,218.38,1,101.0,Critical
2024-08-26,SKU_2,WH_3,SUP_9,East,14,405,10,319,0,5.02,7.82,0,0,10.46,Statin_Low_Moderate_Intensity,21.41,0.1995615237051247,10.285714285714286,86,198.23,206.77,1,112.0,Critical
2024-08-27,SKU_2,WH_3,SUP_9,West,12,393,10,319,0,5.02,7.82,0,0,13.1,Statin_Low_Moderate_Intensity,18.98,0.1995615237051247,11.285714285714286,74,198.60999999999999,194.39000000000001,1,125.0,Critical
2024-08-28,SKU_2,WH_3,SUP_9,East,8,385,10,319,0,5.02,7.82,0,0,10.91,Statin_Low_Moderate_Intensity,20.15,0.1995615237051247,11.142857142857142,66,199.11,185.89,1,133.0,Critical
2024-08-29,SKU_2,WH_3,SUP_9,West,12,373,10,319,0,5.02,7.82,0,0,13.2,Statin_Low_Moderate_Intensity,18.69,0.1995615237051247,12.428571428571429,54,199.72,173.28,1,146.0,Critical
2024-08-30,SKU_2,WH_3,SUP_9,East,10,363,10,319,0,5.02,7.82,0,0,12.69,Statin_Low_Moderate_Intensity,20.03,0.1995615237051247,13.428571428571429,44,201.26000000000002,161.73999999999998,1,157.0,Critical
2024-08-31,SKU_2,WH_3,SUP_9,East,8,355,10,319,0,5.02,7.82,0,0,10.3,Statin_Low_Moderate_Intensity,19.95,0.1995615237051247,12.0,36,200.74,154.26,1,165.0,Critical
2024-09-01,SKU_2,WH_3,SUP_9,West,12,343,10,319,0,5.02,7.82,0,0,11.89,Statin_Low_Moderate_Intensity,21.31,0.1995615237051247,10.857142857142858,24,201.5,141.5,1,178.0,Critical
2024-09-02,SKU_2,WH_3,SUP_9,North,10,333,10,319,0,5.02,7.82,0,0,5.34,Statin_Low_Moderate_Intensity,18.64,0.1995615237051247,10.285714285714286,14,198.12,134.88,1,184.0,Critical
2024-09-03,SKU_2,WH_3,SUP_9,North,10,323,10,319,0,5.02,7.82,0,0,9.66,Statin_Low_Moderate_Intensity,20.35,0.1995615237051247,10.0,4,197.55,125.44999999999999,1,194.0,Critical
2024-09-04,SKU_2,WH_3,SUP_9,North,12,311,10,319,0,5.02,7.82,0,0,11.52,Statin_Low_Moderate_Intensity,18.72,0.1995615237051247,10.571428571428571,-8,199.11,111.88999999999999,1,207.0,Critical
2024-09-05,SKU_2,WH_3,SUP_9,South,5,708,10,319,402,5.02,7.82,0,0,7.01,Statin_Low_Moderate_Intensity,21.79,0.1995615237051247,9.571428571428571,389,202.48000000000002,505.52,0,0.0,Clear
2024-09-06,SKU_2,WH_3,SUP_9,West,12,696,10,319,0,5.02,7.82,0,0,10.96,Statin_Low_Moderate_Intensity,19.48,0.1995615237051247,9.857142857142858,377,199.32999999999998,496.67,0,0.0,Clear
2024-09-07,SKU_2,WH_3,SUP_9,East,12,684,10,319,0,5.02,7.82,0,0,8.42,Statin_Low_Moderate_Intensity,20.76,0.1995615237051247,10.428571428571429,365,200.3,483.7,0,0.0,Clear
2024-09-08,SKU_2,WH_3,SUP_9,West,5,679,10,319,0,5.02,7.82,0,0,5.57,Statin_Low_Moderate_Intensity,20.23,0.1995615237051247,9.428571428571429,360,201.69,477.31,0,0.0,Clear
2024-09-09,SKU_2,WH_3,SUP_9,East,20,659,10,319,0,5.02,7.82,0,0,24.63,Statin_Low_Moderate_Intensity,19.51,0.1995615237051247,10.857142857142858,340,199.6,459.4,0,0.0,Clear
2024-09-10,SKU_2,WH_3,SUP_9,South,4,655,10,319,0,5.02,7.82,0,0,6.42,Statin_Low_Moderate_Intensity,20.71,0.1995615237051247,10.0,336,201.37,453.63,0,0.0,Clear
2024-09-11,SKU_2,WH_3,SUP_9,East,14,641,10,319,0,5.02,7.82,0,0,13.92,Statin_Low_Moderate_Intensity,17.93,0.1995615237051247,10.285714285714286,322,201.20999999999998,439.79,0,0.0,Clear
2024-09-12,SKU_2,WH_3,SUP_9,North,10,631,10,319,0,5.02,7.82,1,0,10.94,Statin_Low_Moderate_Intensity,18.07,0.1995615237051247,11.0,312,202.39999999999998,428.6,0,0.0,Clear
2024-09-13,SKU_2,WH_3,SUP_9,South,9,622,10,319,0,5.02,7.82,0,0,7.27,Statin_Low_Moderate_Intensity,21.91,0.1995615237051247,10.571428571428571,303,204.01,417.99,0,0.0,Warning
2024-09-14,SKU_2,WH_3,SUP_9,East,11,611,10,319,0,5.02,7.82,0,0,4.9,Statin_Low_Moderate_Intensity,22.09,0.1995615237051247,10.428571428571429,292,199.7,411.3,0,0.0,Warning
2024-09-15,SKU_2,WH_3,SUP_9,East,8,603,10,319,0,5.02,7.82,0,0,5.1,Statin_Low_Moderate_Intensity,18.64,0.1995615237051247,10.857142857142858,284,200.82,402.18,0,0.0,Warning
2024-09-16,SKU_2,WH_3,SUP_9,South,4,599,10,319,0,5.02,7.82,0,0,0.0,Statin_Low_Moderate_Intensity,20.45,0.1995615237051247,8.571428571428571,280,201.9,397.1,0,0.0,Warning
